nom_op,id_station_anfr,latitude,longitude,nom_com
Free Mobile,770990016,48.96917,2.88583,Meaux
Free Mobile,770990095,48.98548,2.62893,Mitry-Mory
Free Mobile,770990057,48.95667,2.60221,Mitry-Mory
Free Mobile,770990036,48.95556,2.59,Mitry-Mory
Free Mobile,770990132,48.97936,2.63989,Mitry-Mory
Free Mobile,770990208,48.98049,2.56386,Mitry-Mory
Free Mobile,770990316,48.96383,2.62547,Mitry-Mory
Free Mobile,770990116,48.63071,2.59873,Moissy-Cramayel
Free Mobile,770990114,48.60976,2.57697,Lieusaint
Free Mobile,770990086,48.61974,2.57452,Moissy-Cramayel
Free Mobile,770990355,48.61897,2.59501,Moissy-Cramayel
Free Mobile,770990498,48.14279,2.59602,Mondreville
Free Mobile,770990327,48.69445,3.44788,Montceaux-lès-Provins
Free Mobile,770990450,48.84495,3.42385,Montdauphin
Free Mobile,770990444,48.84363,3.47451,Montenils
Free Mobile,770990102,48.39741,2.95571,Montereau-Fault-Yonne
Free Mobile,770990105,48.38408,2.95478,Montereau-Fault-Yonne
Free Mobile,770990201,48.38445,2.9717,Montereau-Fault-Yonne
Free Mobile,770990329,48.40611,2.97192,Montereau-Fault-Yonne
Free Mobile,770990485,48.58298,2.70023,Saint-Germain-Laxis
Free Mobile,770990071,49.02973,2.75362,Montgé-en-Goële
Free Mobile,770990184,49.00239,2.8377,Monthyon
Free Mobile,770990232,48.45673,3.05322,Montigny-Lencoup
Free Mobile,770990152,48.3446,2.73805,Montigny-sur-Loing
Free Mobile,770990031,48.37912,2.82079,Moret-Loing-et-Orvanne
Free Mobile,770990263,48.78706,2.90255,Mortcerf
Free Mobile,770990146,48.59517,3.25357,Mortery
Free Mobile,770990434,48.83208,3.01146,Mouroux
Free Mobile,770990193,48.39828,3.23643,Mousseaux-lès-Bray
Free Mobile,770990088,49.04972,2.615,Moussy-le-Vieux
Free Mobile,770990147,48.41859,3.22349,Mouy-sur-Seine
Free Mobile,770990175,48.56418,3.01143,Nangis
Free Mobile,770990256,48.55703,2.97786,Nangis
Free Mobile,770990545,48.92278,3.05667,Signy-Signets
Free Mobile,770990421,48.92555,2.89095,Nanteuil-lès-Meaux
Free Mobile,770990435,48.99927,2.70425,Nantouillet
Free Mobile,770990005,48.26027,2.70612,Nemours
Free Mobile,770990194,48.27724,2.69284,Saint-Pierre-lès-Nemours
Free Mobile,770990182,48.26932,2.70559,Nemours
Free Mobile,770990455,48.25906,2.71771,Nemours
Free Mobile,770990493,48.95817,2.86063,Chauconin-Neufmontiers
Free Mobile,770990062,48.84444,2.61528,Noisiel
Free Mobile,770990318,48.85218,2.63279,Torcy
Free Mobile,770990363,48.84792,2.6131,Champs-sur-Marne
Free Mobile,770990227,48.3653,2.4906,Noisy-sur-École
Free Mobile,770990253,48.38943,2.555,Noisy-sur-École
Free Mobile,770990176,48.2995,2.79131,Nonville
Free Mobile,770990209,49.05084,3.07278,Ocquerre
Free Mobile,770990113,49.07911,2.81389,Oissery
Free Mobile,770990346,48.91157,3.22934,Orly-sur-Morin
Free Mobile,770990195,48.47223,3.22802,Les Ormes-sur-Voulzie
Free Mobile,770990440,48.25277,2.66185,Ormesson
Free Mobile,770990012,49.08195,2.68278,Othis
Free Mobile,770990345,49.08465,2.64343,Othis
Free Mobile,770990038,48.76163,2.67856,Ozoir-la-Ferrière
Free Mobile,770990134,48.76062,2.65917,Ozoir-la-Ferrière
Free Mobile,770990128,48.7743,2.67399,Ozoir-la-Ferrière
Free Mobile,770990295,48.7592,2.70051,Ozoir-la-Ferrière
Free Mobile,770990476,48.76498,2.69098,Ozoir-la-Ferrière
Free Mobile,770990516,48.7794,2.68009,Ozoir-la-Ferrière
Free Mobile,770990199,48.66562,2.77971,Ozouer-le-Voulgis
Free Mobile,770990240,48.47612,2.86857,Pamfou
Free Mobile,770990405,48.46444,2.85583,Pamfou
Free Mobile,770990477,48.46667,2.87885,Pamfou
Free Mobile,770990373,48.40393,3.31922,Villenauxe-la-Petite
Free Mobile,770990153,48.9882,2.85744,Penchard
Free Mobile,770990129,48.48154,2.56382,Perthes
Free Mobile,770990200,48.73439,2.97747,Pézarches
Free Mobile,770990243,48.92904,2.64352,Le Pin
Free Mobile,770990392,48.22109,2.76915,Poligny
Free Mobile,770990368,48.24738,2.74041,Poligny
Free Mobile,770990154,48.8155,3.02489,Pommeuse
Free Mobile,770990359,48.88936,2.68908,Pomponne
Free Mobile,770990048,48.77454,2.61623,Pontault-Combault
Free Mobile,770990051,48.79742,2.62774,Pontault-Combault
Free Mobile,770990053,48.77718,2.58823,Pontault-Combault
Free Mobile,770990024,48.79894,2.61107,Pontault-Combault
Free Mobile,770990216,48.81563,2.6211,Émerainville
Free Mobile,770990011,48.7914,2.61781,Pontault-Combault
Free Mobile,770990034,48.80314,2.60244,Pontault-Combault
Free Mobile,770990074,48.87611,2.75306,Montévrain
Free Mobile,770990449,48.71003,2.75544,Presles-en-Brie
Free Mobile,770990136,48.51357,2.56884,Boissise-le-Roi
Free Mobile,770990004,48.55277,3.30777,Provins
Free Mobile,770990203,48.89623,2.88319,Quincy-Voisins
Free Mobile,770990491,48.89576,2.86399,Quincy-Voisins
Free Mobile,770990073,48.54167,3.0961,Rampillon
Free Mobile,770990109,48.84848,3.23582,Rebais
Free Mobile,770990428,48.34756,2.63445,Recloses
Free Mobile,770990039,48.51786,2.67243,Vaux-le-Pénil
Free Mobile,770990046,48.79548,2.64273,Roissy-en-Brie
Free Mobile,770990030,48.79343,2.66062,Roissy-en-Brie
Free Mobile,770990426,48.79665,2.65213,Roissy-en-Brie
Free Mobile,770990504,48.77998,2.66021,Roissy-en-Brie
Free Mobile,770990099,48.68677,2.95889,Rozay-en-Brie
Free Mobile,770990043,48.55671,2.67125,Rubelles
Free Mobile,770990058,48.2625,2.4975,Rumont
Free Mobile,770990384,48.88352,3.29379,Sablonnières
Free Mobile,770990323,48.82747,3.39367,Saint-Barthélemy
Free Mobile,770990423,48.52082,3.2595,Sainte-Colombe
Free Mobile,770990108,48.91666,3.17305,Saint-Cyr-sur-Morin
Free Mobile,770990052,48.56111,2.52863,Saint-Fargeau-Ponthierry
Free Mobile,770990468,48.57103,2.5332,Saint-Fargeau-Ponthierry
Free Mobile,770990196,48.40238,3.02485,Saint-Germain-Laval
Free Mobile,770990340,48.58756,2.72416,Saint-Germain-Laxis
Free Mobile,770990465,48.63228,3.25282,Saint-Hilliers
Free Mobile,770990080,48.92919,3.03229,Saint-Jean-les-Deux-Jumeaux
Free Mobile,770990096,49.03044,2.69559,Saint-Mard
Free Mobile,770990429,49.04638,2.69345,Saint-Mard
Free Mobile,770990110,48.55396,2.92152,Saint-Ouen-en-Brie
Free Mobile,770990319,48.27349,2.67612,Saint-Pierre-lès-Nemours
Free Mobile,770990103,48.79534,3.07525,Beautheil-Saints
Free Mobile,770990324,48.50535,2.53405,Saint-Sauveur-sur-École
Free Mobile,770990395,48.78916,3.19139,Saint-Siméon
Free Mobile,770990097,49.04221,2.82003,Saint-Soupplets
Free Mobile,770990149,48.88302,2.70879,Thorigny-sur-Marne
Free Mobile,770990217,48.87628,2.68433,Lagny-sur-Marne
Free Mobile,770990064,48.85486,2.66745,Saint-Thibault-des-Vignes
Free Mobile,770990185,48.87318,2.67136,Saint-Thibault-des-Vignes
Free Mobile,770990354,48.94626,3.09843,Sept-Sorts
Free Mobile,770990302,48.42558,2.76205,Samoreau
Free Mobile,770990244,48.70037,3.37353,Cerneux
Free Mobile,770990126,48.59013,2.56767,Nandy
Free Mobile,770990462,48.50718,3.2022,Savins
Free Mobile,770990065,48.56241,2.55982,Seine-Port
Free Mobile,770990333,48.54022,2.55472,Seine-Port
Free Mobile,770990083,48.85437,2.77087,Montévrain
Free Mobile,770990412,48.85385,2.78384,Serris
Free Mobile,770990362,48.85557,2.77555,Serris
Free Mobile,770990408,48.85227,2.78497,Serris
Free Mobile,770990089,48.71109,2.57736,Servon
Free Mobile,770990452,48.70619,2.59315,Servon
Free Mobile,770990119,48.47481,3.14118,Sigy
Free Mobile,770990155,48.53,2.74472,Sivry-Courtry
Free Mobile,770990269,48.54305,2.78849,Sivry-Courtry
Free Mobile,770990371,48.5121,3.16169,Sognolles-en-Montois
Free Mobile,770990219,48.65553,2.68527,Soignolles-en-Brie
Free Mobile,770990441,48.51528,3.29973,Soisy-Bouy
Free Mobile,770990334,48.64854,2.73671,Solers
Free Mobile,770990006,48.1825,2.71834,Souppes-sur-Loing
Free Mobile,770990197,49.00372,2.67429,Thieux
Free Mobile,770990478,48.41056,2.78972,Thomery
Free Mobile,770990257,48.89361,2.72944,Thorigny-sur-Marne
Free Mobile,770990296,48.89254,2.71076,Thorigny-sur-Marne
Free Mobile,770990092,48.85415,2.65034,Torcy
Free Mobile,770990063,48.84333,2.65334,Torcy
Free Mobile,770990017,48.74,2.77722,Tournan-en-Brie
Free Mobile,770990330,48.34885,2.46669,Tousson
Free Mobile,770990325,48.87758,3.25091,La Trétoire
Free Mobile,770990127,48.96607,2.94903,Trilport
Free Mobile,770990148,49.03809,2.9586,Trocy-en-Multien
Free Mobile,770990311,48.3389,2.60773,Ury
Free Mobile,770990066,48.87456,2.63658,Vaires-sur-Marne
Free Mobile,770990451,48.86783,2.64537,Vaires-sur-Marne
Free Mobile,770990222,48.45351,2.89651,Valence-en-Brie
Free Mobile,770990241,49.01089,2.93864,Varreddes
Free Mobile,770990087,48.53575,2.68635,Vaux-le-Pénil
Free Mobile,770990130,48.52908,2.69096,Vaux-le-Pénil
Free Mobile,770990060,48.50363,2.66018,La Rochette
Free Mobile,770990229,48.53653,2.67599,Vaux-le-Pénil
Free Mobile,770990250,48.2172,2.95544,Vaux-sur-Lunain
Free Mobile,770990387,49.05979,3.10834,Vendrest
Free Mobile,770990202,48.3775,2.80284,Moret-Loing-et-Orvanne
Free Mobile,770990343,48.38345,2.79195,Moret-Loing-et-Orvanne
Free Mobile,770990150,48.64371,2.8245,Verneuil-l'Étang
Free Mobile,770990081,48.39723,2.86305,Vernou-la-Celle-sur-Seine
Free Mobile,770990246,48.38107,2.84639,Vernou-la-Celle-sur-Seine
Free Mobile,770990055,48.59111,2.64861,Vert-Saint-Denis
Free Mobile,770990104,48.56096,2.61381,Vert-Saint-Denis
Free Mobile,770990242,48.56155,2.63646,Vert-Saint-Denis
Free Mobile,770990424,48.57578,2.61633,Vert-Saint-Denis
Free Mobile,770990525,48.56531,2.63091,Vert-Saint-Denis
Free Mobile,770990400,48.33422,2.86475,Villecerf
Free Mobile,770990157,48.27431,2.87215,Villemaréchal
Free Mobile,770990231,48.30376,2.83448,Villemer
Free Mobile,770990245,48.83036,2.8152,Villeneuve-le-Comte
Free Mobile,770990270,48.80836,2.81453,Villeneuve-le-Comte
Free Mobile,770990260,48.486,3.04972,Villeneuve-les-Bordes
Free Mobile,770990402,48.50851,3.03547,Villeneuve-les-Bordes
Free Mobile,770990084,48.87084,3.34722,Villeneuve-sur-Bellot
Free Mobile,770990546,48.85752,3.3147,Bellot
Free Mobile,770990009,48.94729,2.8725,Villenoy
Free Mobile,770990121,48.9448,2.60741,Villeparisis
Free Mobile,770990125,48.93694,2.61944,Villeparisis
Free Mobile,770990357,48.99978,2.79955,Le Plessis-l'Évêque
Free Mobile,770990306,48.35056,2.8911,Ville-Saint-Jacques
Free Mobile,770990249,48.90771,2.68059,Villevaudé
Free Mobile,770990335,48.91046,2.63858,Villevaudé
Free Mobile,770990214,48.50092,2.58669,Villiers-en-Bière
Free Mobile,770990500,48.49948,2.58395,Villiers-en-Bière
Free Mobile,770990301,48.65137,3.41226,Villiers-Saint-Georges
Free Mobile,770990378,48.3125,2.636,Villiers-sous-Grez
Free Mobile,770990100,48.85778,2.86945,Villiers-sur-Morin
Free Mobile,770990224,48.44302,3.18169,Vimpelles
Free Mobile,770990445,49.01587,2.7282,Vinantes
Free Mobile,770990098,48.28171,2.95951,Voulx
Free Mobile,770990262,48.63519,2.74392,Yèbles
Free Mobile,770990456,48.6413,2.78588,Yèbles
Free Mobile,770990461,48.24806,3.01805,Blennes
Free Mobile,770990447,48.85372,2.57943,Champs-sur-Marne
Free Mobile,930990147,49.00408,2.5719,Le Mesnil-Amelot
SFR,,48.34541,3.03741,La Brosse-Montceaux
SFR,,49.01875,3.1012,Cocherel
Free Mobile,,49.06067,2.91524,Puisieux
Free Mobile,,48.46932,3.1753,Luisetaines
SFR,,48.31397,2.76166,La Genevraye
Free Mobile,770990481,49.05611,2.85445,Forfry
SFR,,48.21292,2.81994,Remauville
Free Mobile,770990494,48.21292,2.81994,Remauville
Free Mobile,770990544,48.73018,3.26899,Leudon-en-Brie
